Entity,Code,Year,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population) (%)
Kyrgyzstan,KGZ,2004,13.59
Kyrgyzstan,KGZ,2005,15.38
Kyrgyzstan,KGZ,2006,9.87
Kyrgyzstan,KGZ,2007,9.94
Kyrgyzstan,KGZ,2008,4.01
Kyrgyzstan,KGZ,2009,2.13
Kyrgyzstan,KGZ,2010,4.08
Kyrgyzstan,KGZ,2011,1.81
Kyrgyzstan,KGZ,2012,2.91
Kyrgyzstan,KGZ,2013,3.26
Kyrgyzstan,KGZ,2014,1.29
Laos,LAO,1992,22.85
Laos,LAO,1997,30.67
Laos,LAO,2002,26.14
Laos,LAO,2007,19.62
Laos,LAO,2012,16.72
Latin America & Caribbean,,1981,16.15
Latin America & Caribbean,,1984,19
Latin America & Caribbean,,1987,14.73
Latin America & Caribbean,,1990,15.84
Latin America & Caribbean,,1993,14.42
Latin America & Caribbean,,1996,14.23
Latin America & Caribbean,,1999,13.86
Latin America & Caribbean,,2002,12.99
Latin America & Caribbean,,2005,10.76
Latin America & Caribbean,,2008,7.13
Latin America & Caribbean,,2010,6.46
Latin America & Caribbean,,2011,5.98
Latin America & Caribbean,,2012,5.55
Latin America & Caribbean,,2013,5.4
Latvia,LVA,1988,0.03
Latvia,LVA,1993,0
Latvia,LVA,1995,0
Latvia,LVA,1996,1.57
Latvia,LVA,1997,1.39
Latvia,LVA,1998,1.63
Latvia,LVA,2002,0.65
Latvia,LVA,2003,0.56
Latvia,LVA,2004,2.75
Latvia,LVA,2005,2.74
Latvia,LVA,2006,1.25
Latvia,LVA,2007,0.02
Latvia,LVA,2008,1.48
Latvia,LVA,2009,0.29
Latvia,LVA,2010,1.93
Latvia,LVA,2011,1.31
Latvia,LVA,2012,1.38
Lesotho,LSO,1986,74.77
Lesotho,LSO,1994,69.56
Lesotho,LSO,2002,61.31
Lesotho,LSO,2010,59.65
Liberia,LBR,2007,68.64
Lithuania,LTU,1988,0.08
Lithuania,LTU,1993,6.97
Lithuania,LTU,1996,0
Lithuania,LTU,1998,0.32
Lithuania,LTU,1999,0.35
Lithuania,LTU,2000,0.3
Lithuania,LTU,2001,0.59
Lithuania,LTU,2002,0.51
Lithuania,LTU,2003,0.19
Lithuania,LTU,2004,0.11
Lithuania,LTU,2005,1.78
Lithuania,LTU,2006,1.55
Lithuania,LTU,2007,1.23
Lithuania,LTU,2008,1.43
Lithuania,LTU,2009,2.41
Lithuania,LTU,2010,1.71
Lithuania,LTU,2011,0.87
Lithuania,LTU,2012,1.03
Low & middle income,,1981,51.58
Low & middle income,,1984,47.52
Low & middle income,,1987,42.05
Low & middle income,,1990,42.01
Low & middle income,,1993,40.06
Low & middle income,,1996,34.36
Low & middle income,,1999,33.38
Low & middle income,,2002,30.04
Low & middle income,,2005,24.21
Low & middle income,,2008,21.06
Low & middle income,,2010,18.34
Low & middle income,,2011,15.91
Low & middle income,,2012,14.61
Low & middle income,,2013,12.55
Low income,,1981,65.07
Low income,,1984,66.3
Low income,,1987,65.92
Low income,,1990,66.86
Low income,,1993,70.54
Low income,,1996,68.26
Low income,,1999,66.57
Low income,,2002,64.05
Low income,,2005,58.38
Low income,,2008,54.54
Low income,,2010,52.07
Low income,,2011,50.05
Low income,,2012,48.07
Low income,,2013,46.17
Lower middle income,,1981,50.68
Lower middle income,,1984,48.72
Lower middle income,,1987,46.37
Lower middle income,,1990,42.27
Lower middle income,,1993,43.07
Lower middle income,,1996,38.98
Lower middle income,,1999,37.62
Lower middle income,,2002,35.56
Lower middle income,,2005,30.91
Lower middle income,,2008,27.51
Lower middle income,,2010,23.5
Lower middle income,,2011,20.11
Lower middle income,,2012,18.31
Lower middle income,,2013,16.35
Macedonia,MKD,1998,0.8
Macedonia,MKD,2000,5.2
Macedonia,MKD,2002,1.31
Macedonia,MKD,2003,1.15
Macedonia,MKD,2004,1.35
Macedonia,MKD,2005,1.38
Macedonia,MKD,2006,2.66
Macedonia,MKD,2008,1.33
Madagascar,MDG,1993,69.36
Madagascar,MDG,1997,65.89
Madagascar,MDG,1999,64.13
Madagascar,MDG,2001,68.68
Madagascar,MDG,2005,74.06
Madagascar,MDG,2010,81.76
Madagascar,MDG,2012,77.84
Malawi,MWI,1997,63.63
Malawi,MWI,2004,73.63
Malawi,MWI,2010,70.91
Malaysia,MYS,1984,2.88
Malaysia,MYS,1987,2.06
Malaysia,MYS,1989,1.63
Malaysia,MYS,1992,1.26
Malaysia,MYS,1995,1.75
Malaysia,MYS,1997,0.4
Malaysia,MYS,2004,0.37
Malaysia,MYS,2007,0.52
Malaysia,MYS,2009,0.28
Maldives,MDV,2002,9.99
Maldives,MDV,2009,7.26
Mali,MLI,1994,84.88
Mali,MLI,2001,57.92
Mali,MLI,2006,50.59
Mali,MLI,2009,49.25
Mauritania,MRT,1987,40.05
Mauritania,MRT,1993,41.16
Mauritania,MRT,1995,20.62
Mauritania,MRT,2000,19.64
Mauritania,MRT,2004,14.39
Mauritania,MRT,2008,10.79
Mauritania,MRT,2014,5.93
Mauritius,MUS,2006,0.42
Mauritius,MUS,2012,0.53
Mexico,MEX,1984,7.93
Mexico,MEX,1989,7.07
Mexico,MEX,1992,9.73
Mexico,MEX,1994,9.92
Mexico,MEX,1996,14.09
Mexico,MEX,1998,14.29
Mexico,MEX,2000,11
Mexico,MEX,2002,8.81
Mexico,MEX,2004,4.82
Mexico,MEX,2005,8.66
Mexico,MEX,2006,3.29
Mexico,MEX,2008,3.8
Mexico,MEX,2010,3.8
Mexico,MEX,2012,2.68
Mexico,MEX,2014,3.04
Micronesia (country),FSM,2000,45.99
Micronesia (country),FSM,2005,11.42
Micronesia (country),FSM,2013,17.37
Middle East & North Africa,,1984,8.34
Middle East & North Africa,,1987,8.45
Middle East & North Africa,,1990,6.03
Middle East & North Africa,,1993,5.6
Middle East & North Africa,,1996,4.82
Middle East & North Africa,,1999,3.82
Middle East & North Africa,,2005,3.02
Middle East & North Africa,,2008,2.08
Middle income,,1981,53.91
Middle income,,1984,49.11
Middle income,,1987,42.91
Middle income,,1990,42.75
Middle income,,1993,40.12
Middle income,,1996,33.65
Middle income,,1999,32.6
Middle income,,2002,28.87
Middle income,,2005,22.45
Middle income,,2008,19.15
Middle income,,2010,16.12
Middle income,,2011,13.42
Middle income,,2012,12.07
Middle income,,2013,9.81
Moldova,MDA,1988,0
Moldova,MDA,1992,13.41
Moldova,MDA,1997,16.07
Moldova,MDA,1998,27.56
Moldova,MDA,1999,39.1
Moldova,MDA,2000,35.92
Moldova,MDA,2001,27.56
Moldova,MDA,2002,16.55
Moldova,MDA,2003,7.61
Moldova,MDA,2004,8.66
Moldova,MDA,2005,13.95
Moldova,MDA,2006,2.41
Moldova,MDA,2007,1.11
Moldova,MDA,2008,1.29
Moldova,MDA,2009,1.03
Moldova,MDA,2010,0.53
Moldova,MDA,2011,0.28
Moldova,MDA,2012,0.34
Moldova,MDA,2013,0.08
Moldova,MDA,2014,0
Mongolia,MNG,1995,13.86
Mongolia,MNG,1998,26.92
Mongolia,MNG,2002,10.55
Mongolia,MNG,2007,1.34
Mongolia,MNG,2010,0.76
Mongolia,MNG,2011,0.57
Mongolia,MNG,2012,0.38
Mongolia,MNG,2014,0.22
Montenegro,MNE,2005,0.23
Montenegro,MNE,2006,0.14
Montenegro,MNE,2007,0.36
Montenegro,MNE,2008,0.19
Montenegro,MNE,2009,0
Montenegro,MNE,2010,0
Montenegro,MNE,2011,0.21
Montenegro,MNE,2012,1.26
Montenegro,MNE,2013,1.04
Montenegro,MNE,2014,0
Morocco,MAR,1984,11.07
Morocco,MAR,1990,2.87
Morocco,MAR,1998,7.52
Morocco,MAR,2000,6.27
Morocco,MAR,2006,3.12
Mozambique,MOZ,1996,85.36
Mozambique,MOZ,2002,80.36
Mozambique,MOZ,2008,68.74
Namibia,NAM,1993,52.87
Namibia,NAM,2003,31.46
Namibia,NAM,2009,22.6
Nepal,NPL,1984,74.77
Nepal,NPL,1995,61.9
Nepal,NPL,2003,46.12
Nepal,NPL,2010,14.99
Nicaragua,NIC,1993,22.06
Nicaragua,NIC,1998,15.67
Nicaragua,NIC,2001,20.52
Nicaragua,NIC,2005,15.6
Nicaragua,NIC,2009,10.83
Nicaragua,NIC,2014,6.22
Niger,NER,1992,78.19
Niger,NER,1994,81.38
Niger,NER,2005,74.93
Niger,NER,2007,72.02
Niger,NER,2011,50.34
Niger,NER,2014,45.7
Nigeria,NGA,1985,45.27
Nigeria,NGA,1992,57.06
Nigeria,NGA,1996,63.5
Nigeria,NGA,2003,53.46
Nigeria,NGA,2009,53.47
Pakistan,PAK,1987,62.16
Pakistan,PAK,1990,58.96
Pakistan,PAK,1996,15.92
Pakistan,PAK,1998,23.44
Pakistan,PAK,2001,28.65
Pakistan,PAK,2004,18.04
Pakistan,PAK,2005,16.48
Pakistan,PAK,2007,13.13
Pakistan,PAK,2010,8.28
Pakistan,PAK,2011,7.93
Pakistan,PAK,2013,6.07
Palestine,PSE,2004,0.28
Palestine,PSE,2005,0.2
Palestine,PSE,2006,0.13
Palestine,PSE,2007,0.96
Palestine,PSE,2009,0.11
Panama,PAN,1989,23.75
Panama,PAN,1991,21.87
Panama,PAN,1995,16.28
Panama,PAN,1997,15.01
Panama,PAN,1998,15.16
Panama,PAN,1999,13.39
Panama,PAN,2000,14.68
Panama,PAN,2001,16.42
Panama,PAN,2002,11.93
Panama,PAN,2003,11.57
Panama,PAN,2004,10.76
Panama,PAN,2005,10.3
Panama,PAN,2006,10.99
Panama,PAN,2007,8.11
Panama,PAN,2008,5.49
Panama,PAN,2009,3.37
Panama,PAN,2010,4.57
Panama,PAN,2011,3.98
Panama,PAN,2012,4.41
Panama,PAN,2013,2.86
Panama,PAN,2014,3.77
Papua New Guinea,PNG,1996,53.23
Papua New Guinea,PNG,2009,39.31
Paraguay,PRY,1990,1.19
Paraguay,PRY,1995,12.4
Paraguay,PRY,1997,10.55
Paraguay,PRY,1999,10.21
Paraguay,PRY,2001,9.07
Paraguay,PRY,2002,13.31
Paraguay,PRY,2003,8.97
Paraguay,PRY,2004,6.59
Paraguay,PRY,2005,6.95
Paraguay,PRY,2006,10.06
Paraguay,PRY,2007,8.51
Paraguay,PRY,2008,4.97
Paraguay,PRY,2009,6.44
Paraguay,PRY,2010,6.07
Paraguay,PRY,2011,5.47
Paraguay,PRY,2012,3.71
Paraguay,PRY,2013,2.19
Paraguay,PRY,2014,2.77
Peru,PER,1985,16.58
Peru,PER,1994,15.78
Peru,PER,1997,17.93
Peru,PER,1998,16.74
Peru,PER,1999,17.63
Peru,PER,2000,16.7
Peru,PER,2001,17.67
Peru,PER,2002,15.32
Peru,PER,2003,12.24
Peru,PER,2004,12.22
Peru,PER,2005,14.17
Peru,PER,2006,12.39
Peru,PER,2007,10.03
Peru,PER,2008,7.94
Peru,PER,2009,6.27
Peru,PER,2010,4.74
Peru,PER,2011,4.34
Peru,PER,2012,4.13
Peru,PER,2013,3.7
Peru,PER,2014,3.13
Philippines,PHL,1985,28.08
Philippines,PHL,1988,25.06
Philippines,PHL,1991,26.59
Philippines,PHL,1994,24.99
Philippines,PHL,1997,17.66
Philippines,PHL,2000,18.41
Philippines,PHL,2003,16.84
Philippines,PHL,2006,16.45
Philippines,PHL,2009,11.98
Philippines,PHL,2012,13.11
Poland,POL,1985,0.16
Poland,POL,1987,0.12
Poland,POL,1989,0.09
Poland,POL,1993,0.14
Poland,POL,1996,2.57
Poland,POL,1998,0.02
Poland,POL,1999,0.06
Poland,POL,2000,0.13
Poland,POL,2001,0.08
Poland,POL,2002,0.07
Poland,POL,2003,0.05
Poland,POL,2004,0.1
Poland,POL,2005,0.14
Poland,POL,2006,0.66
Poland,POL,2007,0.03
Poland,POL,2008,0.01
Poland,POL,2009,0.02
Poland,POL,2010,0.38
Poland,POL,2011,0.02
Poland,POL,2012,0.02
Poland,POL,2013,0.01
Poland,POL,2014,0.01
Romania,ROU,1989,0.3
Romania,ROU,1992,0.62
Romania,ROU,1994,10.72
Romania,ROU,1998,2.11
Romania,ROU,1999,6.46
Romania,ROU,2000,7.54
Romania,ROU,2001,5.45
Romania,ROU,2002,5.4
Romania,ROU,2003,3.87
Romania,ROU,2004,2.84
Romania,ROU,2005,2.15
Romania,ROU,2006,2.36
Romania,ROU,2007,1.32
Romania,ROU,2008,4.94
Romania,ROU,2009,3.72
Romania,ROU,2010,4.78
Romania,ROU,2011,5.75
Romania,ROU,2012,6.11
Romania,ROU,2013,0
Russia,RUS,1988,1.37
Russia,RUS,1993,2.37
Russia,RUS,1996,3.6
Russia,RUS,1997,1.13
Russia,RUS,1998,1.7
Russia,RUS,1999,3.4
Russia,RUS,2000,2.25
Russia,RUS,2001,1.24
Russia,RUS,2002,0.7
Russia,RUS,2003,1.06
Russia,RUS,2004,0.89
Russia,RUS,2005,0.66
Russia,RUS,2006,0.54
Russia,RUS,2007,0.2
Russia,RUS,2008,0.07
Russia,RUS,2009,0.04
Russia,RUS,2010,0.15
Russia,RUS,2011,0.08
Russia,RUS,2012,0.04
Rwanda,RWA,1984,62.46
Rwanda,RWA,2000,76.97
Rwanda,RWA,2005,68
Rwanda,RWA,2010,60.25
Rwanda,RWA,2013,60.43
Saint Lucia,LCA,1995,35.83
Samoa,WSM,2008,0.83
Sao Tome and Principe,STP,2000,29.84
Sao Tome and Principe,STP,2010,32.28
Senegal,SEN,1991,68.43
Senegal,SEN,1994,57.52
Senegal,SEN,2001,49.25
Senegal,SEN,2005,38.39
Senegal,SEN,2011,37.98
Serbia,SRB,2002,0.17
Serbia,SRB,2003,0.47
Serbia,SRB,2004,0.87
Serbia,SRB,2005,1.08
Serbia,SRB,2006,0.47
Serbia,SRB,2007,0.35
Serbia,SRB,2008,0.07
Serbia,SRB,2009,0.12
Serbia,SRB,2010,0.1
Serbia,SRB,2013,0.19
Seychelles,SYC,1999,0.58
Seychelles,SYC,2006,0.37
Seychelles,SYC,2013,1.06
Sierra Leone,SLE,1989,65.49
Sierra Leone,SLE,2003,58.47
Sierra Leone,SLE,2011,52.33
Slovakia,SVK,1988,0
Slovakia,SVK,1992,0
Slovakia,SVK,1996,0.52
Slovakia,SVK,2004,0.08
Slovakia,SVK,2005,0.28
Slovakia,SVK,2006,0
Slovakia,SVK,2007,0.37
Slovakia,SVK,2008,0.3
Slovakia,SVK,2009,0
Slovakia,SVK,2010,0.42
Slovakia,SVK,2011,0.36
Slovakia,SVK,2012,0.24
Slovenia,SVN,1987,0.02
Slovenia,SVN,1993,0.05
Slovenia,SVN,1998,0.02
Slovenia,SVN,2002,0
Slovenia,SVN,2003,0
Slovenia,SVN,2004,0.07
Slovenia,SVN,2005,0.1
Slovenia,SVN,2006,0.06
Slovenia,SVN,2007,0.03
Slovenia,SVN,2008,0.01
Slovenia,SVN,2009,0.01
Slovenia,SVN,2010,0.01
Slovenia,SVN,2011,0
Slovenia,SVN,2012,0.03
Solomon Islands,SLB,2005,45.6
South Africa,ZAF,1993,29.29
South Africa,ZAF,1996,33.81
South Africa,ZAF,2000,32.59
South Africa,ZAF,2006,25.44
South Africa,ZAF,2008,16.89
South Africa,ZAF,2011,16.56
South Asia,,1981,54.65
South Asia,,1984,52.28
South Asia,,1987,48.2
South Asia,,1990,44.58
South Asia,,1993,44.82
South Asia,,1996,40.25
South Asia,,2002,38.45
South Asia,,2005,33.64
South Asia,,2008,29.37
South Asia,,2010,24.58
South Asia,,2011,19.85
South Asia,,2012,17.51
South Asia,,2013,15.09
South Sudan,SSD,2009,42.71
Sri Lanka,LKA,1985,13.27
Sri Lanka,LKA,1990,8.73
Sri Lanka,LKA,1995,8.85
Sri Lanka,LKA,2002,8.25
Sri Lanka,LKA,2006,3.75
Sri Lanka,LKA,2009,2.41
Sri Lanka,LKA,2012,1.92
Sub-Saharan Africa,,1990,54.28
Sub-Saharan Africa,,1993,58.44
Sub-Saharan Africa,,1996,57.69
Sub-Saharan Africa,,1999,57.12
Sub-Saharan Africa,,2002,55.58
Sub-Saharan Africa,,2005,50.04
Sub-Saharan Africa,,2008,47.03
Sub-Saharan Africa,,2010,45.68
Sub-Saharan Africa,,2011,44.06
Sub-Saharan Africa,,2012,42.6
Sub-Saharan Africa,,2013,40.99
Sudan,SDN,2009,14.92
Suriname,SUR,1999,23.38
Swaziland,SWZ,1994,81.66
Swaziland,SWZ,2000,48.44
Swaziland,SWZ,2009,42.03
Tajikistan,TJK,1999,54.37
Tajikistan,TJK,2003,30.83
Tajikistan,TJK,2004,15.43
Tajikistan,TJK,2007,10.35
Tajikistan,TJK,2009,4.74
Tajikistan,TJK,2012,24.47
Tajikistan,TJK,2013,22.56
Tajikistan,TJK,2014,19.51
Tanzania,TZA,1991,70.42
Tanzania,TZA,2000,84.74
Tanzania,TZA,2007,52.73
Tanzania,TZA,2011,46.6
Thailand,THA,1981,19.57
Thailand,THA,1988,14.31
Thailand,THA,1990,9.37
Thailand,THA,1992,6.65
Thailand,THA,1994,3.22
Thailand,THA,1996,2.25
Thailand,THA,1998,1.5
Thailand,THA,1999,2.54
Thailand,THA,2000,2.55
Thailand,THA,2002,1.14
Thailand,THA,2004,0.75
Thailand,THA,2006,0.69
Thailand,THA,2007,0.34
Thailand,THA,2008,0.15
Thailand,THA,2009,0.17
Thailand,THA,2010,0.14
Thailand,THA,2011,0.04
Thailand,THA,2012,0.06
Thailand,THA,2013,0.04
Timor,TLS,2001,44.22
Timor,TLS,2007,46.76
Togo,TGO,2006,55.55
Togo,TGO,2011,54.18
Tonga,TON,2001,2.83
Tonga,TON,2009,1.09
Trinidad and Tobago,TTO,1988,0.67
Trinidad and Tobago,TTO,1992,3.41
Tunisia,TUN,1985,13.93
Tunisia,TUN,1990,9.82
Tunisia,TUN,1995,10.86
Tunisia,TUN,2000,5.32
Tunisia,TUN,2005,3.09
Tunisia,TUN,2010,1.99
Turkey,TUR,1987,1.61
Turkey,TUR,1994,2.57
Turkey,TUR,2002,1.71
Turkey,TUR,2003,3.74
Turkey,TUR,2004,2.12
Turkey,TUR,2005,2.6
Turkey,TUR,2006,1.88
Turkey,TUR,2007,1.43
Turkey,TUR,2008,0.62
Turkey,TUR,2009,0.87
Turkey,TUR,2010,0.78
Turkey,TUR,2011,0.28
Turkey,TUR,2012,0.26
Turkey,TUR,2013,0.33
Turkmenistan,TKM,1988,39.4
Turkmenistan,TKM,1998,42.26
Tuvalu,TUV,2010,2.66
Uganda,UGA,1989,87.11
Uganda,UGA,1992,68.11
Uganda,UGA,1996,59.6
Uganda,UGA,1999,64.12
Uganda,UGA,2002,62.21
Uganda,UGA,2005,53.18
Uganda,UGA,2009,41.46
Uganda,UGA,2012,34.64
Ukraine,UKR,1988,0.73
Ukraine,UKR,1992,2.98
Ukraine,UKR,1993,1.32
Ukraine,UKR,1995,5.38
Ukraine,UKR,1996,5.37
Ukraine,UKR,1999,8.26
Ukraine,UKR,2002,1.67
Ukraine,UKR,2003,0.63
Ukraine,UKR,2004,0.56
Ukraine,UKR,2005,0.26
Ukraine,UKR,2006,0.13
Ukraine,UKR,2007,0.08
Ukraine,UKR,2008,0.01
Ukraine,UKR,2009,0.07
Ukraine,UKR,2010,0
Ukraine,UKR,2011,0
Ukraine,UKR,2012,0
Ukraine,UKR,2013,0
Ukraine,UKR,2014,0.01
Upper middle income,,1981,56.67
Upper middle income,,1984,49.45
Upper middle income,,1987,39.82
Upper middle income,,1990,43.19
Upper middle income,,1993,37.36
Upper middle income,,1996,28.56
Upper middle income,,1999,27.69
Upper middle income,,2002,22.18
Upper middle income,,2005,13.76
Upper middle income,,2008,10.35
Upper middle income,,2010,8.21
Upper middle income,,2011,6.21
Upper middle income,,2012,5.27
Upper middle income,,2013,2.66
Uruguay,URY,1981,0
Uruguay,URY,1989,0.46
Uruguay,URY,1992,0.45
Uruguay,URY,1995,0.68
Uruguay,URY,1996,0.81
Uruguay,URY,1997,0.68
Uruguay,URY,1998,0.9
Uruguay,URY,2000,0.57
Uruguay,URY,2001,0.75
Uruguay,URY,2002,1.08
Uruguay,URY,2003,1.31
Uruguay,URY,2004,1.49
Uruguay,URY,2005,1.54
Uruguay,URY,2006,0.89
Uruguay,URY,2007,0.61
Uruguay,URY,2008,0.33
Uruguay,URY,2009,0.34
Uruguay,URY,2010,0.23
Uruguay,URY,2011,0.32
Uruguay,URY,2012,0.4
Uruguay,URY,2013,0.34
Uruguay,URY,2014,0.3
Uzbekistan,UZB,1988,0
Uzbekistan,UZB,1998,45.47
Uzbekistan,UZB,2000,68.07
Uzbekistan,UZB,2002,65.57
Uzbekistan,UZB,2003,66.79
Vanuatu,VUT,2010,15.36
Venezuela,VEN,1981,1.27
Venezuela,VEN,1987,0.82
Venezuela,VEN,1989,7.83
Venezuela,VEN,1992,4.31
Venezuela,VEN,1995,8.56
Venezuela,VEN,1998,11.44
Venezuela,VEN,1999,10.16
Venezuela,VEN,2001,9.59
Venezuela,VEN,2002,16.03
Venezuela,VEN,2003,20.03
Venezuela,VEN,2004,17.46
Venezuela,VEN,2005,17.01
Venezuela,VEN,2006,9.24
Vietnam,VNM,1992,49.21
Vietnam,VNM,1998,34.79
Vietnam,VNM,2002,38.78
Vietnam,VNM,2004,27.12
Vietnam,VNM,2006,22.01
Vietnam,VNM,2008,16.17
Vietnam,VNM,2010,4.78
Vietnam,VNM,2012,3.23
Vietnam,VNM,2014,3.06
World,OWID_WRL,1981,41.91
World,OWID_WRL,1984,38.88
World,OWID_WRL,1987,34.65
World,OWID_WRL,1990,34.82
World,OWID_WRL,1993,33.37
World,OWID_WRL,1996,28.73
World,OWID_WRL,1999,28.02
World,OWID_WRL,2002,25.3
World,OWID_WRL,2005,20.45
World,OWID_WRL,2008,17.82
World,OWID_WRL,2010,15.55
World,OWID_WRL,2011,13.5
World,OWID_WRL,2012,12.41
World,OWID_WRL,2013,10.67
Zambia,ZMB,1991,54.05
Zambia,ZMB,1993,54.54
Zambia,ZMB,1996,41.73
Zambia,ZMB,1998,42.14
Zambia,ZMB,2002,49.44
Zambia,ZMB,2004,56.69
Zambia,ZMB,2006,60.46
Zambia,ZMB,2010,64.42
Zimbabwe,ZWE,2011,21.4